arxiv_id,pdf_url,title,authors,num_authors,journal_ref,doi,comment,category,year
2309.00960,https://arxiv.org/pdf/2309.00960.pdf,Network Topology Inference with Sparsity and Laplacian Constraints,Jiaxi Ying; Xi Han; Rui Zhou; Xiwen Wang; Hing Cheung So,5,,,,eess.SP,2023
2309.07140,https://arxiv.org/pdf/2309.07140.pdf,Short-term power load forecasting method based on CNN-SAEDN-Res,Yang Cui; Han Zhu; Yijian Wang; Lu Zhang; Yang Li,5,Electric Power Automation Equipment 44 (2024) 164-170,10.16081/j.epae.202308018,"in Chinese language, Accepted by Electric Power Automation Equipment",eess.SP,2023
2309.00907,https://arxiv.org/pdf/2309.00907.pdf,A Multi-Head Ensemble Multi-Task Learning Approach for Dynamical Computation Offloading,Ruihuai Liang; Bo Yang; Zhiwen Yu; Xuelin Cao; Derrick Wing Kwan Ng; Chau Yuen,6,,,,eess.SP,2023
2309.00807,https://arxiv.org/pdf/2309.00807.pdf,Consensus-based Distributed Variational Multi-object Tracker in Multi-Sensor Network,Qing Li; Runze Gan; Simon Godsill,3,,,,eess.SP,2023
2309.00792,https://arxiv.org/pdf/2309.00792.pdf,Delay-Doppler Alignment Modulation for Spatially Sparse Massive MIMO Communication,Haiquan Lu; Yong Zeng,2,,,"15 pages, 12 figures",eess.SP,2023
2309.00787,https://arxiv.org/pdf/2309.00787.pdf,Online Targetless Radar-Camera Extrinsic Calibration Based on the Common Features of Radar and Camera,Lei Cheng; Siyang Cao,2,,,,eess.SP,2023
2309.00753,https://arxiv.org/pdf/2309.00753.pdf,Jamming Suppression Via Resource Hopping in High-Mobility OTFS-SCMA Systems,Qinwen Deng; Yao Ge; Zhi Ding,3,,,,eess.SP,2023
2309.00559,https://arxiv.org/pdf/2309.00559.pdf,Signal Processing and Learning for Next Generation Multiple Access in 6G,Wei Chen; Yuanwei Liu; Hamid Jafarkhani; Yonina C. Eldar; Peiying Zhu; Khaled B Letaief,6,,,,eess.SP,2023
2309.00530,https://arxiv.org/pdf/2309.00530.pdf,Adaptive function approximation based on the Discrete Cosine Transform (DCT),Ana I. Pérez-Neira; Marc Martinez-Gost; Miguel Ángel Lagunas,3,,10.1109/CSCC58962.2023.00043,"Accepted paper in 26th International Conference on Circuits, Systems, Communications and Computers (CSCC)",eess.SP,2023
2309.00391,https://arxiv.org/pdf/2309.00391.pdf,Achievable Rate Region and Path-Based Beamforming for Multi-User Single-Carrier Delay Alignment Modulation,Xingwei Wang; Haiquan Lu; Yong Zeng; Xiaoli Xu; Jie Xu,5,,,"13 pages, 5 figures",eess.SP,2023
2309.00369,https://arxiv.org/pdf/2309.00369.pdf,Bayesian estimation and reconstruction of marine surface contaminant dispersion,Yang Liu; Christopher M. Harvey; Frederick E. Hamlyn; Cunjia Liu,4,,10.1016/j.scitotenv.2023.167973,,eess.SP,2023
2309.00313,https://arxiv.org/pdf/2309.00313.pdf,Message Passing Based Block Sparse Signal Recovery for DOA Estimation Using Large Arrays,Yiwen Mao; Dawei Gao; Qinghua Guo; Ming Jin,4,,,,eess.SP,2023
2309.00289,https://arxiv.org/pdf/2309.00289.pdf,A Spatial Sigma-Delta Approach to Mitigation of Power Amplifier Distortions in Massive MIMO Downlink,Yatao Liu; Mingjie Shao; Wing-Kin Ma,3,,,,eess.SP,2023
2309.00270,https://arxiv.org/pdf/2309.00270.pdf,Evaluation of onboard sensors for track geometry monitoring against conventional track recording measurements,Hengcheng Zhang; Zhan Yie Chin; Pietro Borghesani; James Pitt; Michael E. Cholette,5,,10.1016/j.measurement.2024.114354,,eess.SP,2023
2309.00268,https://arxiv.org/pdf/2309.00268.pdf,Concept for an Automatic Annotation of Automotive Radar Data Using AI-segmented Aerial Camera Images,Marcel Hoffmann; Sandro Braun; Oliver Sura; Michael Stelzig; Christian Schüßler; Knut Graichen; Martin Vossiek,7,,,"6 pages, 5 figures, accepted at IEEE International Radar Conference 2023 to the Special Session ""Automotive Radar""",eess.SP,2023
2309.00234,https://arxiv.org/pdf/2309.00234.pdf,Ground Truth Generation Algorithm for Medium-Frequency R-Mode Skywave Detection,Suhui Jeong; Pyo-Woong Son,2,,10.1109/ICTC58733.2023.10392601,Submitted to ICTC 2023,eess.SP,2023
2309.00202,https://arxiv.org/pdf/2309.00202.pdf,Empirical Modeling of Variance in Medium Frequency R-Mode Time-of-Arrival Measurements,Jaewon Yu; Pyo-Woong Son,2,,10.1109/ICCE-Asia57006.2022.9954725,"4 pages, 2 figures",eess.SP,2023
2311.00107,https://arxiv.org/pdf/2311.00107.pdf,Deep Compressed Learning for 3D Seismic Inversion,Maayan Gelboim; Amir Adler; Yen Sun; Mauricio Araya-Polo,4,,,Presented at The International Meeting for Applied Geoscience & Energy (IMAGE23),eess.SP,2023
2311.00104,https://arxiv.org/pdf/2311.00104.pdf,"Multi-functional OFDM Signal Design for Integrated Sensing, Communications, and Power Transfer",Yumeng Zhang; Sundar Aditya; Bruno Clerckx,3,,,"13 pages, 5 figures",eess.SP,2023
2311.00071,https://arxiv.org/pdf/2311.00071.pdf,Robust Waveform Design for Integrated Sensing and Communication,Shixiong Wang; Wei Dai; Haowei Wang; Geoffrey Ye Li,4,,,Accepted by IEEE Transactions on Signal Processing; Source Codes: https://github.com/Spratm-Asleaf/Robust-Waveform,eess.SP,2023
2311.00482,https://arxiv.org/pdf/2311.00482.pdf,AI Enabled High Frame Rate Portable Ultrasound Imaging Pipeline: Prototype Implementation with GPU Acceleration,V. Arun Kumar; A. N. Madhavanunni; Mahesh Raveendranatha Panicker,3,,,"5 pages, 4 figures (Accepted in the IEEE Ultrasonics, Ferroelectrics, and Frequency Control Joint Symposium 2024 (IEEE UFFC-JS 2024))",eess.SP,2023
2310.20403,https://arxiv.org/pdf/2310.20403.pdf,Multi-Base Station Cooperative Sensing with AI-Aided Tracking,Elia Favarelli; Elisabetta Matricardi; Lorenzo Pucci; Enrico Paolini; Wen Xu; Andrea Giorgetti,6,,,,eess.SP,2023
2310.20331,https://arxiv.org/pdf/2310.20331.pdf,Energy-Aware Adaptive Sampling for Self-Sustainability in Resource-Constrained IoT Devices,Marco Giordano; Silvano Cortesi; Prodromos-Vasileios Mekikis; Michele Crabolu; Giovanni Bellusci; Michele Magno,6,,10.1145/3628353.3628545,This article has been accepted for publication in the Proceedings of the 11th International Workshop on Energy Harvesting and Energy-Neutral Sensing Systems (ENSSys '23). DOI: https://doi.org/10.1145/3628353.3628545,eess.SP,2023
2310.20275,https://arxiv.org/pdf/2310.20275.pdf,Age Optimum Sampling in Non-Stationary Environment,Jinheng Zhang; Haoyue Tang; Jintao Wang; Sastry Kompella; Leandros Tassiulas,5,,,,eess.SP,2023
2310.20242,https://arxiv.org/pdf/2310.20242.pdf,6G Communication New Paradigm: The Integration of Unmanned Aerial Vehicles and Intelligent Reflecting Surfaces,Zhaolong Ning; Tengfeng Li; Yu Wu; Xiaojie Wang; Qingqing Wu; Fei Richard Yu; Song Guo,7,,,,eess.SP,2023
2311.04225,https://arxiv.org/pdf/2311.04225.pdf,"Fast, accurate, and interpretable decoding of electrocorticographic signals using dynamic mode decomposition",Ryohei Fukuma; Kei Majima; Yoshinobu Kawahara; Okito Yamashita; Yoshiyuki Shiraishi; Haruhiko Kishima; Takufumi Yanagisawa,7,,,,eess.SP,2023
2310.20198,https://arxiv.org/pdf/2310.20198.pdf,Structured Two-Stage True-Time-Delay Array Codebook Design for Multi-User Data Communication,Aditya Wadaskar; Ding Zhao; Ibrahim Pehlivan; Danijela Cabric,4,,,,eess.SP,2023
2310.20186,https://arxiv.org/pdf/2310.20186.pdf,SWIPT in Mixed Near- and Far-Field Channels: Joint Beam Scheduling and Power Allocation,Yunpu Zhang; Changsheng You,2,,,"In this paper, we consider a new scenario of mixed-field SWIPT, and studied efficient beam scheduling and power allocation. The paper is accepted to JSAC. arXiv admin note: substantial text overlap with arXiv:2304.07945",eess.SP,2023
2310.20038,https://arxiv.org/pdf/2310.20038.pdf,Analytical Nonlinear Distortion Characterization for Frequency-Selective Massive MIMO Channels,Murat Babek Salman; Emil Björnson; Gokhan Muzaffer Guvensen; Tolga Ciloglu,4,,10.1109/ICC45041.2023.10279061,This paper is presented in ICC 2023,eess.SP,2023
2311.14675,https://arxiv.org/pdf/2311.14675.pdf,Fast and Expressive Gesture Recognition using a Combination-Homomorphic Electromyogram Encoder,Niklas Smedemark-Margulies; Yunus Bicer; Elifnur Sunger; Tales Imbiriba; Eugene Tunik; Deniz Erdogmus; Mathew Yarossi; Robin Walters,8,,,"24 pages, 7 figures, 6 tables V2: add link to code, fix bibliography",eess.SP,2023
2310.19974,https://arxiv.org/pdf/2310.19974.pdf,Deep Learning-Enabled Text Semantic Communication under Interference: An Empirical Study,Tilahun M. Getu; Georges Kaddoum; Mehdi Bennis,3,,,,eess.SP,2023
2310.19767,https://arxiv.org/pdf/2310.19767.pdf,Autoregressive Attention Neural Networks for Non-Line-of-Sight User Tracking with Dynamic Metasurface Antennas,Kyriakos Stylianopoulos; Murat Bayraktar; Nuria González Prelcic; George C. Alexandropoulos,4,,,"5 pages, 3 figures, accepted for presentation by 2023 IEEE International Workshop on Computational Advances in Multi-Sensor Adaptive Processing (CAMSAP 2023)",eess.SP,2023
2310.19756,https://arxiv.org/pdf/2310.19756.pdf,Transmission line condition prediction based on semi-supervised learning,Sizhe Li; Xun Ma; Nan Liu; Yi Jin,4,,,,eess.SP,2023
2310.19409,https://arxiv.org/pdf/2310.19409.pdf,Increased Multiplexing Gain with Reconfigurable Surfaces: Simultaneous Channel Orthogonalization and Information Embedding,Juan Vidal Alegria; Joao Vieira; Fredrik Rusek,3,,,"6 pages, 2 figures, accepted at IEEE GLOBECOM 2023",eess.SP,2023
2310.19323,https://arxiv.org/pdf/2310.19323.pdf,A Low-Complexity Machine Learning Design for mmWave Beam Prediction,Muhammad Qurratulain Khan; Abdo Gaber; Mohammad Parvini; Philipp Schulz; Gerhard Fettweis,5,,,,eess.SP,2023
2310.19235,https://arxiv.org/pdf/2310.19235.pdf,A Synopsis of Stent Graft Technology Development,Umme Hafsa Momy,1,,,"Review article, 8 pages, 1 figure",eess.SP,2023
2310.19216,https://arxiv.org/pdf/2310.19216.pdf,Optimal Status Updates for Minimizing Age of Correlated Information in IoT Networks with Energy Harvesting Sensors,Chao Xu; Xinyan Zhang; Howard H. Yang; Xijun Wang; Nikolaos Pappas; Dusit Niyato; Tony Q. S. Quek,7,,,,eess.SP,2023
2310.19202,https://arxiv.org/pdf/2310.19202.pdf,Improved Motor Imagery Classification Using Adaptive Spatial Filters Based on Particle Swarm Optimization Algorithm,Xiong Xiong; Ying Wang; Tianyuan Song; Jinguo Huang; Guixia Kang,5,,,"25 pages, 8 figures",eess.SP,2023
2310.19198,https://arxiv.org/pdf/2310.19198.pdf,Enhancing Motor Imagery Decoding in Brain Computer Interfaces using Riemann Tangent Space Mapping and Cross Frequency Coupling,Xiong Xiong; Li Su; Jinguo Huang; Guixia Kang,4,,,"22 pages, 7 figures",eess.SP,2023
2310.19141,https://arxiv.org/pdf/2310.19141.pdf,Optical STAR-RIS-Aided VLC Systems: RSMA Versus NOMA,Omar Maraqa; Sylvester Aboagye; Telex M. N. Ngatched,3,,10.1109/OJCOMS.2023.3347534,"Accepted for publication in IEEE Open Journal of the Communications Society, Dec. 2023",eess.SP,2023
2310.19113,https://arxiv.org/pdf/2310.19113.pdf,Dynamic V2X Autonomous Perception from Road-to-Vehicle Vision,Jiayao Tan; Fan Lyu; Linyan Li; Fuyuan Hu; Tingliang Feng; Fenglei Xu; Rui Yao,7,,,,eess.SP,2023
2310.19005,https://arxiv.org/pdf/2310.19005.pdf,Kernel-based Joint Multiple Graph Learning and Clustering of Graph Signals,Mohamad H. Alizade; Aref Einizade; Jhony H. Giraldo,3,,,"6 pages, 3 figures",eess.SP,2023
2310.18882,https://arxiv.org/pdf/2310.18882.pdf,Differentiable Learning of Generalized Structured Matrices for Efficient Deep Neural Networks,Changwoo Lee; Hun-Seok Kim,2,,,,eess.SP,2023
2310.18780,https://arxiv.org/pdf/2310.18780.pdf,Laughing Hyena Distillery: Extracting Compact Recurrences From Convolutions,Stefano Massaroli; Michael Poli; Daniel Y. Fu; Hermann Kumbong; Rom N. Parnichkun; Aman Timalsina; David W. Romero; Quinn McIntyre; Beidi Chen; Atri Rudra; Ce Zhang; Christopher Re; Stefano Ermon; Yoshua Bengio,14,,,,eess.SP,2023
2310.18767,https://arxiv.org/pdf/2310.18767.pdf,Enhancing Epileptic Seizure Detection with EEG Feature Embeddings,Arman Zarei; Bingzhao Zhu; Mahsa Shoaran,3,,,,eess.SP,2023
2310.18734,https://arxiv.org/pdf/2310.18734.pdf,Cluster-Based Cell-Free Massive MIMO Systems: A Novel Framework to Enhance Spectral Efficiency with Low Complexity,Reza Roshanghias; Reza Saadat,2,,,,eess.SP,2023
2310.18670,https://arxiv.org/pdf/2310.18670.pdf,Two-stage space construction for real-time modeling of distributed parameter systems under sparse sensing,Peng Wei,1,,,,eess.SP,2023
2310.18630,https://arxiv.org/pdf/2310.18630.pdf,Joint Localization and Communication Enhancement in Uplink Integrated Sensing and Communications System with Clock Asynchronism,Xu Chen; XinXin He; Zhiyong Feng; Zhiqing Wei; Qixun Zhang; Xin Yuan; Ping Zhang,7,,,"13 pages, 11 figures, submitted to JSAC special issue ""Positioning and Sensing Over Wireless Networks""",eess.SP,2023
2310.18616,https://arxiv.org/pdf/2310.18616.pdf,A Generalized Statistical Model for THz wireless Channel with Random Atmospheric Absorption,Pranay Bhardwaj; S. M. Zafaruddin,2,,,This work has been submitted to IEEE for possible publcation,eess.SP,2023
2310.18460,https://arxiv.org/pdf/2310.18460.pdf,Generalized Firefly Algorithm for Optimal Transmit Beamforming,Tuan Anh Le; Xin-She Yang,2,,10.1109/TWC.2023.3328713,,eess.SP,2023
2310.18306,https://arxiv.org/pdf/2310.18306.pdf,Supervised and Penalized Baseline Correction,Erik Andries; Ramin Nikzad-Langerodi,2,,,27 pages; 9 figures; 2 tables; fixed typos; additional sanity checks for grammar and syntax; streamlined text and made minor cosmetic changes,eess.SP,2023
2310.18241,https://arxiv.org/pdf/2310.18241.pdf,$α$-Mutual Information: A Tunable Privacy Measure for Privacy Protection in Data Sharing,MirHamed Jafarzadeh Asl; Mohammadhadi Shateri; Fabrice Labeau,3,,10.1109/ICMLA58977.2023.00181,2023 22nd IEEE International Conference on Machine Learning and Applications (ICMLA),eess.SP,2023
2311.04224,https://arxiv.org/pdf/2311.04224.pdf,MELEP: A Novel Predictive Measure of Transferability in Multi-Label ECG Diagnosis,Cuong V. Nguyen; Hieu Minh Duong; Cuong D. Do,3,,10.1007/s41666-024-00168-3,Accepted to the Journal of Healthcare Informatics Research,eess.SP,2023
2310.18180,https://arxiv.org/pdf/2310.18180.pdf,DPSS-based Codebook Design for Near-Field XL-MIMO Channel Estimation,Shicong Liu; Xianghao Yu; Zhen Gao; Derrick Wing Kwan Ng,4,,,"6 pages, 5 figures",eess.SP,2023
2311.04223,https://arxiv.org/pdf/2311.04223.pdf,Dual band wireless transmission over 75-150GHz millimeter wave carriers using frequency-locked laser pairs,Zichuan Zhou; Amany Kassem; James Seddon; Eric Sillekens; Izzat Darwazeh; Polina Bayvel; Zhixin Liu,7,,,"3 pages, 2 figures, conference submission",eess.SP,2023
2310.18110,https://arxiv.org/pdf/2310.18110.pdf,A Control-Bounded Quadrature Leapfrog ADC,Hampus Malmberg; Fredrik Feyling; Jose M. de la Rosa,3,,,13 pages and 16 figures,eess.SP,2023
2310.18090,https://arxiv.org/pdf/2310.18090.pdf,Probabilistic Constellation Shaping for OFDM-Based ISAC Signaling,Zhen Du; Fan Liu; Yifeng Xiong; Tony Xiao Han; Weijie Yuan; Yuanhao Cui; Changhua Yao; Yonina C. Eldar,8,,,,eess.SP,2023
2310.18064,https://arxiv.org/pdf/2310.18064.pdf,New Fast Transform for Orthogonal Frequency Division Multiplexing,Said Boussakta; Mounir T. Hamood; Mohammed Sh. Ahmed,3,,,"12 pages, 8 figures, 1 table",eess.SP,2023
2311.06280,https://arxiv.org/pdf/2311.06280.pdf,A Data-driven Deep Learning Approach for Bitcoin Price Forecasting,Parth Daxesh Modi; Kamyar Arshi; Pertami J. Kunz; Abdelhak M. Zoubir,4,,,,eess.SP,2023
2310.18012,https://arxiv.org/pdf/2310.18012.pdf,Vision-Based Reconfigurable Intelligent Surface Beam Tracking for mmWave Communications,Juan Sanchez; Xuesong Cai; Fredrik Tufvesson,3,,,"This work has been submitted to the 18th European Conference on Antennas and Propagation (EuCAP2024). 5 pages, 7 figures, 1 table",eess.SP,2023
2310.17988,https://arxiv.org/pdf/2310.17988.pdf,SCAN-MUSIC: An Efficient Super-resolution Algorithm for Single Snapshot Wide-band Line Spectral Estimation,Zetao Fei; Hai Zhang,2,,,,eess.SP,2023
2310.17890,https://arxiv.org/pdf/2310.17890.pdf,Federated Learning over Hierarchical Wireless Networks: Training Latency Minimization via Submodel Partitioning,Wenzhi Fang; Dong-Jun Han; Christopher G. Brinton,3,,,"26 pages, 9 figures, 3 tables",eess.SP,2023
2310.17872,https://arxiv.org/pdf/2310.17872.pdf,User Association and Resource Allocation in Large Language Model Based Mobile Edge Computing System over 6G Wireless Communications,Liangxin Qian; Jun Zhao,2,,,This paper appears in the 2024 IEEE 99th Vehicular Technology Conference (VTC),eess.SP,2023
2310.17868,https://arxiv.org/pdf/2310.17868.pdf,"Resource Allocation for Near-Field Communications: Fundamentals, Tools, and Outlooks",Bokai Xu; Jiayi Zhang; Hongyang Du; Zhe Wang; Yuanwei Liu; Dusit Niyato; Bo Ai; Khaled B. Letaief,8,,,,eess.SP,2023
2310.17760,https://arxiv.org/pdf/2310.17760.pdf,Novel Models for Multiple Dependent Heteroskedastic Time Series,Fangyijie Wang; Michael Salter-Townshend,2,,,18 pages,eess.SP,2023
2310.17742,https://arxiv.org/pdf/2310.17742.pdf,BERT-PIN: A BERT-based Framework for Recovering Missing Data Segments in Time-series Load Profiles,Yi Hu; Kai Ye; Hyeonjin Kim; Ning Lu,4,,,,eess.SP,2023
2310.17579,https://arxiv.org/pdf/2310.17579.pdf,BLIS-Net: Classifying and Analyzing Signals on Graphs,Charles Xu; Laney Goldman; Valentina Guo; Benjamin Hollander-Bodie; Maedee Trank-Greene; Ian Adelstein; Edward De Brouwer; Rex Ying; Smita Krishnaswamy; Michael Perlmutter,10,"Proceedings of The 27th International Conference on Artificial Intelligence and Statistics, PMLR 238:4537-4545, 2024",,,eess.SP,2023
2310.17471,https://arxiv.org/pdf/2310.17471.pdf,Toward 6G Native-AI Network: Foundation Model based Cloud-Edge-End Collaboration Framework,Xiang Chen; Zhiheng Guo; Xijun Wang; Howard H. Yang; Chenyuan Feng; Shuangfeng Han; Xiaoyun Wang; Tony Q. S. Quek,8,,,"7 pages, 5 figures",eess.SP,2023
2310.17470,https://arxiv.org/pdf/2310.17470.pdf,"Adaptive Digital Twin for UAV-Assisted Integrated Sensing, Communication, and Computation Networks",Bin Li; Wenshuai Liu; Wancheng Xie; Ning Zhang; Yan Zhang,5,"IEEE Transactions on Green Communications and Networking, 2023",10.1109/TGCN.2023.3298039,"14 pages, 11 figures,",eess.SP,2023
2310.17425,https://arxiv.org/pdf/2310.17425.pdf,Detecting Abrupt Change of Channel Covariance Matrix in IRS-Assisted Communication,Runnan Liu; Liang Liu; Yin Xu; Dazhi He; Wenjun Zhang; Chang Wen Chen,6,,,accepted by IEEE Wireless Communications Letters,eess.SP,2023
2310.17401,https://arxiv.org/pdf/2310.17401.pdf,Energy Efficient Robust Beamforming for Vehicular ISAC with Imperfect Channel Estimation,Hanwen Zhang; Haijian Sun; Tianyi He; Weiming Xiang; Rose Qingyang Hu,5,,,Submitted to IEEE for future publication,eess.SP,2023
2310.17335,https://arxiv.org/pdf/2310.17335.pdf,A multi-artifact EEG denoising by frequency-based deep learning,Matteo Gabardi; Aurora Saibene; Francesca Gasparini; Daniele Rizzo; Fabio Antonio Stella,5,,,"Accepted at the Italian Workshop on Artificial Intelligence for Human-Machine Interaction (AIxHMI 2023), November 06, 2023, Rome, Italy",eess.SP,2023
