arxiv_id,pdf_url,title,authors,num_authors,journal_ref,doi,comment,category,year
2304.03849,https://arxiv.org/pdf/2304.03849.pdf,Lipschitz Continuity of Signal Temporal Logic Robustness Measures: Synthesizing Control Barrier Functions from One Expert Demonstration,Prithvi Akella; Apurva Badithela; Richard M. Murray; Aaron D. Ames,4,,,,eess.SY,2023
2304.03821,https://arxiv.org/pdf/2304.03821.pdf,A Computational Efficient Pumped Storage Hydro Optimization in the Look-ahead Unit Commitment and Real-time Market Dispatch Under Uncertainty,Bing Huang; Arezou Ghesmati; Yonghong Chen; Ross Baldick,4,,,"10 pages, 8 figures",eess.SY,2023
2304.03815,https://arxiv.org/pdf/2304.03815.pdf,Policy Poisoning in Batch Learning for Linear Quadratic Control Systems via State Manipulation,Courtney M. King; Son Tung Do; Juntao Chen,3,,,"First appearing in Systems, Optimization and Control at CISS 2023",eess.SY,2023
2304.03813,https://arxiv.org/pdf/2304.03813.pdf,Leveraging the Hankel norm approximation and block-AAA algorithms in reduced order modeling,Annan Yu; Alex Townsend,2,,,"25 pages, 5 figures",eess.SY,2023
2304.03765,https://arxiv.org/pdf/2304.03765.pdf,Markov Decision Process Design: A Framework for Integrating Strategic and Operational Decisions,Seth Brown; Saumya Sinha; Andrew J Schaefer,3,,,,eess.SY,2023
2304.03749,https://arxiv.org/pdf/2304.03749.pdf,Solar Photovoltaic Systems Metadata Inference and Differentially Private Publication,Nikhil Ravi; Anna Scaglione; Julieta Giraldez; Parth Pradhan; Chuck Moran; Sean Peisert,6,,,"10 pages, 6 figures",eess.SY,2023
2304.03739,https://arxiv.org/pdf/2304.03739.pdf,Bounding Optimality Gaps for Non-Convex Optimization Problems: Applications to Nonlinear Safety-Critical Systems,Prithvi Akella; Aaron D. Ames,2,,,,eess.SY,2023
2304.03729,https://arxiv.org/pdf/2304.03729.pdf,Full Gradient Deep Reinforcement Learning for Average-Reward Criterion,Tejas Pagare; Vivek Borkar; Konstantin Avrachenkov,3,,,"13 pages, 4 figures; Accepted by 5th Annual Learning for Dynamics & Control Conference (L4DC) 2023",eess.SY,2023
2304.03699,https://arxiv.org/pdf/2304.03699.pdf,Sorta Solving the OPF by Not Solving the OPF: DAE Control Theory and the Price of Realtime Regulation,Muhammad Nadeem; Ahmad F. Taha,2,,,,eess.SY,2023
2304.03687,https://arxiv.org/pdf/2304.03687.pdf,Parameterization-Free Observer Design for Nonlinear Systems: Application to the State Estimation of Networked SIR Epidemics,Muhammad Umar B. Niazi; Karl H. Johansson,2,,,,eess.SY,2023
2304.03677,https://arxiv.org/pdf/2304.03677.pdf,Scheduling Dosage of Proton Pump Inhibitors Using Constrained Optimization With Gastric Acid Secretion Model,Yutong Li; Nan Li; Anouck Girard; Ilya Kolmanovsky,4,,,,eess.SY,2023
2304.03671,https://arxiv.org/pdf/2304.03671.pdf,Contraction-Guided Adaptive Partitioning for Reachability Analysis of Neural Network Controlled Systems,Akash Harapanahalli; Saber Jafarpour; Samuel Coogan,3,,10.1109/CDC49753.2023.10383360,,eess.SY,2023
2304.03649,https://arxiv.org/pdf/2304.03649.pdf,Privacy-Preserving Decentralized Energy Management for Networked Microgrids via Objective-Based ADMM,Jesus Silva-Rodriguez; Xingpeng Li,2,,,10 Pages,eess.SY,2023
2304.03621,https://arxiv.org/pdf/2304.03621.pdf,A Security-Constrained Optimal Power Management Algorithm for Shipboard Microgrids with Battery Energy Storage System,Fabio D'Agostino; Marco Gallo; Matteo Saviozzi; Federico Silvestro,4,,,"Presented at IEEE International Conference on Electrical Systems for Aircraft, Railway, Ship Propulsion and Road Vehicles &International Transportation Electrification Conference (ESARS-ITEC) 2023",eess.SY,2023
2304.03615,https://arxiv.org/pdf/2304.03615.pdf,An investigation of factors affecting Fast-Interaction Converter-driven Stability in Microgrids,Georgia Saridaki; Alexandros G. Paspatis; Panos Kotsampopoulos; Nikos Hatziargyriou,4,,,"Accepted for presentation to the International Conference on Power Systems Transients (IPST2023) which will be held Thessaloniki, Greece, June 12-15, 2023",eess.SY,2023
2304.03570,https://arxiv.org/pdf/2304.03570.pdf,Towards Automated 3D Search Planning for Emergency Response Missions,Savvas Papaioannou; Panayiotis Kolios; Theocharis Theocharides; Christos G. Panayiotou; Marios M. Polycarpou,5,"J Intell Robot Syst 103, 2 (2021)",10.1007/s10846-021-01449-4,Journal of Intelligent & Robotic Systems 103.1 (2021): 2,eess.SY,2023
2304.03565,https://arxiv.org/pdf/2304.03565.pdf,Automated Tuning of Nonlinear Kalman Filters for Optimal Trajectory Tracking Performance of AUVs,Maximilian Nitsch; David Stenger; Dirk Abel,3,,,"This work has been accepted to IFAC World Congress 2023 in Yokohama, Japan",eess.SY,2023
2304.03519,https://arxiv.org/pdf/2304.03519.pdf,Robust data-driven control for nonlinear systems using the Koopman operator,Robin Strässer; Julian Berberich; Frank Allgöwer,3,"in Proc. 22nd IFAC World Congress, Yokohama, Japan, 2023, pp. 2257-2262",10.1016/j.ifacol.2023.10.1190,Accepted for presentation at the IFAC World Congress 2023,eess.SY,2023
2304.03489,https://arxiv.org/pdf/2304.03489.pdf,Deep Reinforcement Learning Based Optimal Infinite-Horizon Control of Probabilistic Boolean Control Networks,Jingjie Ni; Fangfei Li; Zheng-Guang Wu,3,,,,eess.SY,2023
2304.03460,https://arxiv.org/pdf/2304.03460.pdf,A family of quantum von Neumann architecture,D. -S. Wang,1,"Chin. Phys. B, 2024, Vol. 33(8): 080302",10.1088/1674-1056/ad50be,Comments are welcome,eess.SY,2023
2304.03459,https://arxiv.org/pdf/2304.03459.pdf,Integrated motion control and energy management of series hybrid electric vehicles: A multi-objective MPC approach,Henglai Wei; Guangyuan Li; Yang Lu; Hui Zhang,4,,,,eess.SY,2023
2304.05822,https://arxiv.org/pdf/2304.05822.pdf,Data-Driven Response Regime Exploration and Identification for Dynamical Systems,Maor Farid,1,,,,eess.SY,2023
2304.03422,https://arxiv.org/pdf/2304.03422.pdf,A modular framework for stabilizing deep reinforcement learning control,Nathan P. Lawrence; Philip D. Loewen; Shuyuan Wang; Michael G. Forbes; R. Bhushan Gopaluni,5,IFAC-PapersOnLine 2023,10.1016/j.ifacol.2023.10.923,IFAC World Congress 2023,eess.SY,2023
2304.03386,https://arxiv.org/pdf/2304.03386.pdf,An Online Adaptation Strategy for Direct Data-driven Control,Johannes Teutsch; Sebastian Ellmaier; Sebastian Kerz; Dirk Wollherr; Marion Leibold,5,,10.1016/j.ifacol.2023.10.1640,This work has been accepted for presentation at IFAC World Congress 2023,eess.SY,2023
2304.03366,https://arxiv.org/pdf/2304.03366.pdf,Performance Bounds for Quantum Feedback Control,Flemming Holtorf; Frank Schäfer; Julian Arnold; Christopher Rackauckas; Alan Edelman,5,"IEEE Transactions on Automatic Control, 69(11), 8057-8063, 2024",10.1109/TAC.2024.3416008,"7 pages, 2 figures",eess.SY,2023
2304.03359,https://arxiv.org/pdf/2304.03359.pdf,Approximate Wireless Communication for Federated Learning,Xiang Ma; Haijian Sun; Rose Qingyang Hu; Yi Qian,4,,,,eess.SY,2023
2304.03346,https://arxiv.org/pdf/2304.03346.pdf,SDN enabled Mobility Management in Multi Radio Access Technology 5G networks: A Survey,Pavan K Mangipudi; Janise McNair,2,,,,eess.SY,2023
2304.03326,https://arxiv.org/pdf/2304.03326.pdf,Finite Time Lyapunov Exponent Analysis of Model Predictive Control and Reinforcement Learning,Kartik Krishna; Steven L. Brunton; Zhuoyuan Song,3,,,"22 pages, 12 figures",eess.SY,2023
2304.03321,https://arxiv.org/pdf/2304.03321.pdf,Adaptive Decision-Making with Constraints and Dependent Losses: Performance Guarantees and Applications to Online and Nonlinear Identification,Michael Muehlebach,1,,,8 pages,eess.SY,2023
2304.03314,https://arxiv.org/pdf/2304.03314.pdf,An EM Algorithm for Lebesgue-sampled State-space Continuous-time System Identification,Rodrigo A. González; Angel L. Cedeño; María Coronel; Juan C. Agüero; Cristian R. Rojas,5,,,"6 pages, 3 figures",eess.SY,2023
2304.03312,https://arxiv.org/pdf/2304.03312.pdf,Identifying Lebesgue-sampled Continuous-time Impulse Response Models: A Kernel-based Approach,Rodrigo A. González; Koen Tiels; Tom Oomen,3,,,"6 pages, 3 figures. arXiv admin note: substantial text overlap with arXiv:2303.06045",eess.SY,2023
2304.03259,https://arxiv.org/pdf/2304.03259.pdf,Parsimonious Identification of Continuous-Time Systems: A Block-Coordinate Descent Approach,Rodrigo A. González; Cristian R. Rojas; Siqi Pan; James S. Welsh,4,,,"6 pages, 3 figures",eess.SY,2023
2304.03177,https://arxiv.org/pdf/2304.03177.pdf,Mutual Interference Mitigation for MIMO-FMCW Automotive Radar,Sian Jin; Pu Perry Wang; Petros Boufounos; Philip V. Orlik; Ryuhei Takahashi; Sumit Roy,6,,,"15 pages, 10 figures;",eess.SY,2023
2304.03172,https://arxiv.org/pdf/2304.03172.pdf,A Privacy Preserving Distributed Model Identification Algorithm for Power Distribution Systems,Chin-Yao Chang,1,,,,eess.SY,2023
2304.03168,https://arxiv.org/pdf/2304.03168.pdf,Interference-Aware Deployment for Maximizing User Satisfaction in Multi-UAV Wireless Networks,Chuan-Chi Lai; Ang-Hsun Tsai; Chia-Wei Ting; Ko-Han Lin; Jing-Chi Ling; Chia-En Tsai,6,,10.1109/LWC.2023.3266011,"5 pages, 3 figures, to appear in IEEE Wireless Communications Letters",eess.SY,2023
2304.03136,https://arxiv.org/pdf/2304.03136.pdf,Cascaded Calibration of Mechatronic Systems via Bayesian Inference,Max van Meer; Emre Deniz; Gert Witvoet; Tom Oomen,4,,,"6 pages, accepted for 22nd IFAC World Congress",eess.SY,2023
2304.03133,https://arxiv.org/pdf/2304.03133.pdf,Deep learning reduces sensor requirements for gust rejection on a small uncrewed aerial vehicle morphing wing,Kevin PT. Haughn; Christina Harvey; Daniel J. Inman,3,"Commun Eng 3, 53 (2024)",10.1038/s44172-024-00201-8,,eess.SY,2023
2304.03124,https://arxiv.org/pdf/2304.03124.pdf,FeFET-based MirrorBit cell for High-density NVM storage,Paritosh Meihar; Rowtu Srinu; Vivek Saraswat; Sandip Lashkare; Halid Mulaosmanovic; Ajay Kumar Singh; Stefan Dünkel; Sven Beyer; Udayan Ganguly,9,,,"6 pages, 9 figures",eess.SY,2023
2304.03088,https://arxiv.org/pdf/2304.03088.pdf,Offline Uncertainty Sampling in Data-driven Stochastic MPC,Johannes Teutsch; Sebastian Kerz; Tim Brüdigam; Dirk Wollherr; Marion Leibold,5,,10.1016/j.ifacol.2023.10.1641,This work has been accepted for presentation at IFAC World Congress 2023,eess.SY,2023
2304.03078,https://arxiv.org/pdf/2304.03078.pdf,Data-driven HVAC Control Using Symbolic Regression: Design and Implementation,Yuki Ozawa; Dafang Zhao; Daichi Watari; Ittetsu Taniguchi; Toshihiro Suzuki; Yoshiyuki Shimoda; Takao Onoye,7,,,"5 pages with 6 figures, accepted by IEEE PES GM 2023 (23PESGM0543) This work has been submitted to the IEEE for possible publication",eess.SY,2023
2304.03052,https://arxiv.org/pdf/2304.03052.pdf,Generalized uncertain Nash games: Reformulation and robust equilibrium seeking -- Extended version,Marta Fochesato; Filippo Fabiani; John Lygeros,3,,,Accepted at European Control Conference (ECC) 2023,eess.SY,2023
2304.03026,https://arxiv.org/pdf/2304.03026.pdf,Coverage Analysis and Trajectory Optimization for Aerial Users with Dedicated Cellular Infrastructure,Yujie Qin; Mustafa A. Kishk; Mohamed-Slim Alouini,3,,,,eess.SY,2023
2304.03002,https://arxiv.org/pdf/2304.03002.pdf,Distributed Model Predictive Control for Periodic Cooperation of Multi-Agent Systems,Matthias Köhler; Matthias A. Müller; Frank Allgöwer,3,,,,eess.SY,2023
2304.02976,https://arxiv.org/pdf/2304.02976.pdf,Unconstrained Parametrization of Dissipative and Contracting Neural Ordinary Differential Equations,Daniele Martinelli; Clara Lucía Galimberti; Ian R. Manchester; Luca Furieri; Giancarlo Ferrari-Trecate,5,,,Accepted for CDC 2023,eess.SY,2023
2304.02975,https://arxiv.org/pdf/2304.02975.pdf,Deep Long-Short Term Memory networks: Stability properties and Experimental validation,Fabio Bonassi; Alessio La Bella; Giulio Panzani; Marcello Farina; Riccardo Scattolini,5,,,This manuscript is an extended version of a paper accepted for the 2023 European Control Conference (ECC'23),eess.SY,2023
2304.02956,https://arxiv.org/pdf/2304.02956.pdf,SwarmGear: Heterogeneous Swarm of Drones with Reconfigurable Leader Drone and Virtual Impedance Links for Multi-Robot Inspection,Zhanibek Darush; Mikhail Martynov; Aleksey Fedoseev; Aleksei Shcherbak; Dzmitry Tsetserukou,5,,,"IEEE International Conference on Unmanned Aircraft System (ICUAS 2023), Warsaw, Poland, June 6-9, 2023, 2023, in print",eess.SY,2023
2304.02947,https://arxiv.org/pdf/2304.02947.pdf,Adaptable and Interpretable Framework for Novelty Detection in Real-Time IoT Systems,Marek Wadinger; Michal Kvasnica,2,,,"preprint under review in IEEE CDC 2023, 7 pages, 1 table, 1 figure",eess.SY,2023
2304.02938,https://arxiv.org/pdf/2304.02938.pdf,On Disturbance-to-State Adaptive Stabilization without Parameter Bound by Nonlinear Feedback of Delayed State and Input,Iasson Karafyllis; Miroslav Krstic; Alexandros Aslanidis,3,,,"28 pages, submitted for possible publication to SIAM Journal on Control and Optimization",eess.SY,2023
2304.02908,https://arxiv.org/pdf/2304.02908.pdf,A Context-Switching/Dual-Context ROM Augmented RAM using Standard 8T SRAM,Md Abdullah-Al Kaiser; Edwin Tieu; Ajey P. Jacob; Akhilesh R. Jaiswal,4,GLSVLSI '23: Great Lakes Symposium on VLSI 2023 Proceedings,10.1145/3583781.3590279,,eess.SY,2023
2304.02878,https://arxiv.org/pdf/2304.02878.pdf,Online Stabilization of Unknown Linear Time-Varying Systems,Jing Yu; Varun Gupta; Adam Wierman,3,,,,eess.SY,2023
2304.02855,https://arxiv.org/pdf/2304.02855.pdf,Angular Stability Analysis of Parallel Connected Grid-following PV Inverters,Ramkrishna Mishan,1,,10.1109/TPEC56611.2023.10078668,,eess.SY,2023
2304.02830,https://arxiv.org/pdf/2304.02830.pdf,A Mixing-Accelerated Primal-Dual Proximal Algorithm for Distributed Nonconvex Optimization,Zichong Ou; Chenyang Qiu; Dandan Wang; Jie Lu,4,,,"8 pages, 2 figures, accepted by ACC2024",eess.SY,2023
2304.02813,https://arxiv.org/pdf/2304.02813.pdf,Causal Repair of Learning-enabled Cyber-physical Systems,Pengyuan Lu; Ivan Ruchkin; Matthew Cleaveland; Oleg Sokolsky; Insup Lee,5,,,,eess.SY,2023
2304.02792,https://arxiv.org/pdf/2304.02792.pdf,Enhanced Grid Following Inverter (E-GFL): A Unified Control Framework for Stiff and Weak Grids,Alireza Askarian; Jaesang Park; Srinivasa Salapaka,3,,,"17 pages, 16 figures, submitted to The IEEE Transactions on Power Electronics (TPEL)",eess.SY,2023
2304.02763,https://arxiv.org/pdf/2304.02763.pdf,A Robust Observer with Gyroscopic Bias Correction for Rotational Dynamics,Erjen Lefeber; Marcus Greiff; Anders Robertsson,3,,,"16 pages, 2 figures, accepted to IFAC WC 2023",eess.SY,2023
2304.02755,https://arxiv.org/pdf/2304.02755.pdf,Hybrid Zonotopes Exactly Represent ReLU Neural Networks,Joshua Ortiz; Alyssa Vellucci; Justin Koeln; Justin Ruths,4,,,,eess.SY,2023
2304.02733,https://arxiv.org/pdf/2304.02733.pdf,Learning Stability Attention in Vision-based End-to-end Driving Policies,Tsun-Hsuan Wang; Wei Xiao; Makram Chahine; Alexander Amini; Ramin Hasani; Daniela Rus,6,,,First two authors contributed equally; L4DC 2023,eess.SY,2023
2304.02705,https://arxiv.org/pdf/2304.02705.pdf,"A Unified Taxonomy for Automated Vehicles: Individual, Cooperative, Collaborative, On-Road, and Off-Road",Fredrik Warg; Anders Thorsén; Victoria Vu; Carl Bergenhem,4,,,"8 pages, one figure",eess.SY,2023
2304.02692,https://arxiv.org/pdf/2304.02692.pdf,A Unified Approach to Optimally Solving Sensor Scheduling and Sensor Selection Problems in Kalman Filtering,Shamak Dutta; Nils Wilde; Stephen L. Smith,3,,,,eess.SY,2023
2304.02687,https://arxiv.org/pdf/2304.02687.pdf,Emergent Coordination through Game-Induced Nonlinear Opinion Dynamics,Haimin Hu; Kensuke Nakamura; Kai-Chieh Hsu; Naomi Ehrich Leonard; Jaime Fernández Fisac,5,,,,eess.SY,2023
2304.03697,https://arxiv.org/pdf/2304.03697.pdf,HumanLight: Incentivizing Ridesharing via Human-centric Deep Reinforcement Learning in Traffic Signal Control,Dimitris M. Vlachogiannis; Hua Wei; Scott Moura; Jane Macfarlane,4,,,"29 pages, 17 figures",eess.SY,2023
2304.02574,https://arxiv.org/pdf/2304.02574.pdf,Conformal Off-Policy Evaluation in Markov Decision Processes,Daniele Foffano; Alessio Russo; Alexandre Proutiere,3,"2023 62nd IEEE Conference on Decision and Control (CDC). IEEE, 2023",,,eess.SY,2023
2304.03104,https://arxiv.org/pdf/2304.03104.pdf,Constrained Exploration in Reinforcement Learning with Optimality Preservation,Peter C. Y. Chen,1,,,"33 pages, and 6 figures",eess.SY,2023
2304.02444,https://arxiv.org/pdf/2304.02444.pdf,Autonomous Hook-Based Grasping and Transportation with Quadcopters,Péter Antal; Tamás Péni; Roland Tóth,3,,,,eess.SY,2023
2304.02433,https://arxiv.org/pdf/2304.02433.pdf,Adaptive Disturbance Observer-based Full-Order Integral-Terminal Sliding Mode Control with Unknown A Priori Bound on Uncertainty,Jit Koley; Binoy Krishna Roy,2,,,"6 pages, 4 figures",eess.SY,2023
2304.02410,https://arxiv.org/pdf/2304.02410.pdf,STRV -- A radiation hard RISC-V microprocessor for high-energy physics applications,Alexander Walsemann; Michael Karagounis; Alexander Stanitzki; Dietmar Tutsch,4,JINST 18 C02032 (2023),10.1088/1748-0221/18/02/C02032,TWEPP-2022 Proceedings,eess.SY,2023
2304.02396,https://arxiv.org/pdf/2304.02396.pdf,AutoRL Hyperparameter Landscapes,Aditya Mohan; Carolin Benjamins; Konrad Wienecke; Alexander Dockhorn; Marius Lindauer,5,,,Version updated after acceptance,eess.SY,2023
2304.02395,https://arxiv.org/pdf/2304.02395.pdf,Impact Sensitivity Analysis of Cooperative Adaptive Cruise Control Against Resource-Limited Adversaries,Mischa Huisman; Carlos Murguia; Erjen Lefeber; Nathan van de Wouw,4,,,,eess.SY,2023
2304.02393,https://arxiv.org/pdf/2304.02393.pdf,Robust Performance Analysis for Time-Varying Multi-Agent Systems with Stochastic Packet Loss,Christian Hespe; Herbert Werner,2,,10.1016/j.ifacol.2023.10.068,"8 pages, 4 figures. Extended version of a paper to be published at IFAC World Congress 2023",eess.SY,2023
2304.02392,https://arxiv.org/pdf/2304.02392.pdf,Network-Aware Electric Vehicle Coordination for Vehicle-to-Anything Value Stacking Considering Uncertainties,Canchen Jiang; Ariel Liebman; Hao Wang,3,,,The 59th annual IEEE Industrial and Commercial Power System Technical Conference (I&CPS 2023),eess.SY,2023
2304.02333,https://arxiv.org/pdf/2304.02333.pdf,Reactive Task Allocation for Balanced Servicing of Multiple Task Queues,Niklas Dahlquist; Akshit Saradagi; George Nikolakopoulos,3,,,Submitted to The 22nd World Congress of the International Federation of Automatic Control (IFAC 2023),eess.SY,2023
